Post_URL,Username,Komentar
https://www.instagram.com/p/DO6EIPujOYw/,utara_sejati,Iuran BPJS kesehatan untuk kelas 3 naik jadi 70.000 ya?
https://www.instagram.com/p/DO6EIPujOYw/,hellowconnie_,"Maaf mau tanya, emangnya bpjs tidak bisa digunakan yaa jika pasien sudah pernah dirawat di rs lalu plang dan 2 minggu kemudian masuk rs lagi, dan tdak dilakukan tindakan apa"" di ogd hanya karna bpjs tdak bsa digunakan karna baru dirawat 2 minggu yg lalu di rs ?"
https://www.instagram.com/p/DO6EIPujOYw/,biiboy_6,"Assalamualaikum Min, Mau nanya Berapa lama masa tunggu untuk mengaktifkan BPJS kesehatan untuk masyarakat yg kurang mampu min kan sekarang BPJS di non aktifkan, saya sudah mencoba untuk mengurus pengaktifan ny tapi tidak ada kepastian dari pihak pengurus apakah sekarang BPJS untuk yg gratis sudah tidak ada lagi,"
https://www.instagram.com/p/DO6EIPujOYw/,joshdonei,@dpr_ri lihat nih komen keluhan warga 🙄
https://www.instagram.com/p/DO6EIPujOYw/,poerbaya_007,Maaf tanya Apakah benar saat ini kalau daftar ke Puskesmas tidak bisa langsung gunakan kartu BPJS seperti biasa harus melalui aplikasi JKN// kalau itu benar bagaimana bagi orang tua yang tidak mempunyai smartphone//kalau pun punya mungkin tidak bisa menggunakan aplikasinya// sebaiknya gunakan keduanya bisa yang manual ataupun melalui aplikasi JKN terima kasih//.
https://www.instagram.com/p/DO6EIPujOYw/,grace_gabrian,"Min, saya ada kendala UNBK bayar BPJS, saya mau rencana bayar nya cicil, boleh gak itu Min?"
https://www.instagram.com/p/DO6EIPujOYw/,rendy_adty.prtm,Gak bisa login aplikasi ni aneh
https://www.instagram.com/p/DO6EIPujOYw/,a.mmar20___,Min. Skrining BPJS gangguan ???
https://www.instagram.com/p/DO6EIPujOYw/,oktaviaulfaaaaa,Mohon cek dm saya
https://www.instagram.com/p/DO6EIPujOYw/,raiart__,"PELAYANAN APLIKASI JKN MOBILE GAK JELAS BAGET, MASA KODE VERIFIKASI DIKIRIMNYA KE NOMOR ASING BUKAN NOMOR YG SAYA DAFTARKAN, KAN ANEH!!!!!"
https://www.instagram.com/p/DO6EIPujOYw/,phochalistt,"Mau nanya pak/buk ,gimana cara mengubah foto ktp lama yang ke baru ..soalnya kata dokter bpjsnya harus yang ktp baru ..saya sudah berusaha mencoba menggantinya tapi ga bisa ..tolong ini pak/buk ,orang tua saya sakit berat😭😔"
https://www.instagram.com/p/DO6EIPujOYw/,falestarii,"Min, maaf mau tanya, seandainya istri resign dari pekerjaan, kemudian BPJS mau dimasukkan ke tempat kerja suami, caranya gimana ya? @bpjskesehatan_ri"
https://www.instagram.com/p/DO6EIPujOYw/,still_rekta,"halo min @bpjskesehatan_ri , kenapa banyak perusahaan yg tidak bersedia mendaftarkan tambahan anggota bpjs untuk PPU spt ortu dg potongan tambahan ke pekerja 1%? apakah ada solusi terkait ini?"
https://www.instagram.com/p/DO6EIPujOYw/,gilangarsyad__,"Min ,saya ada dm tolong di respon 🙏"
https://www.instagram.com/p/DO6EIPujOYw/,bela_fbn,"Bpjs masih nonaktif nih padahal udah bayar tunggakan,udah 3 hari"
https://www.instagram.com/p/DO6EIPujOYw/,riikanv,Halo min. Tolong cek DM ya
https://www.instagram.com/p/DO6EIPujOYw/,mommy2sha,"BPJS PBI ku dinonaktifkan kmrn, oke legowo pindah ke yg berbayar. Udh pindah yg ke berbayar, pas di pake ke RS banyak obat yg ga d cover BPJS 😮 vitamin anak aja ga d cover BPJS 😮"
https://www.instagram.com/p/DO6EIPujOYw/,dzikrialam23,"Tolong team BPJS lebih teliti, saat mengirim pemberitahuan tagihan, sudah jelas2 salah di email dan Nama. Kirim tagihan sesuai nama peserta Dikri alam Fadilah.😂. Bukan ke saya Moh Dikri alam😂😂"
https://www.instagram.com/p/DO6EIPujOYw/,emma_aghnia,mau naik iuranyy bpjs???gilak
https://www.instagram.com/p/DO6EIPujOYw/,dewiramadhini,"HELP.. !!!!! Lagi dan lagi dapet perilaku yang tidak menyenangkan gara2 status kami BPJS, padahal kami bayar lho, dipotong setiap bulan dari gaji kami bahkan 2x lho dari gaji dan dari tunjangan.... Anak saya mau terapi itu harus waiting list sampai 4 bulan karena BPJS (kelas 1) secara terang2an saya tanya ke petugasnya depan pasien yang lain, kenapa bisa selama itu dan dijawablah ""karena BPJS"" lantas dengan lantang saya tanya kembali kalau saya besok kembali kesini via umum, apakah bisa langsung diterapi ? Dengan mantap petugasnya bilang TENTU BISA . Tolong lah kenapa bisa seperti ini, kalau kami tidak bayar/gratis gak apa2 lah dapet perlakuan begitu. Gimana caranya menonaktifkan BPJS dari pegawai pemerintahan yang secara otomatis udah terpotong untuk BPJS? Rasanya saya mau pindah ke asuransi aja"
https://www.instagram.com/p/DO6EIPujOYw/,lunettve,"halo min, tolong cdm yah"
https://www.instagram.com/p/DO6EIPujOYw/,speakbola.idn,"Halo kak mau tanya, saya kan mau bayar denda ritl, tapi kok data tidak ditemukan terus ya?"
https://www.instagram.com/p/DO6EIPujOYw/,rinoramdhan,"KENAPA BPJS TIDAK BISA DIPAKAI KALAU LANGSUNG KE TINGKAT LANJUT (KARENA FASKES 1 NYA LIBUR) DAN TIDAK BISA RAWAT JALAN, HARUS RAWAT INAP😒😒😒😒😒"
https://www.instagram.com/p/DO6EIPujOYw/,lukmanboy031,Kenapa saya daftarkan lewat apk mobil jkn tidak dapat menerima otp sms...sudah berganti2 nomer tetap sama
https://www.instagram.com/p/DO6EIPujOYw/,marselino_2,"Min, izin bertanya terkait informasi seleksi cso di BPJS ketenagakerjaan kapan ya? Terimakasih sebelumnya."
https://www.instagram.com/p/DO6EIPujOYw/,bat_contry,"Saya sudah ajukan PBI sejak Des 2025 di Dinsos, berkas lengkap tapi belum ada tindakan. Istri & anak belum terdaftar padahal sudah satu KK. Mohon bantuannya."
https://www.instagram.com/p/DO6EIPujOYw/,everything_changes1234,"BPJS kenapa jadi tidak bisa membayar menggunakan paylater 😢, saya mau bayar yang menunggak jadi susah. Kalo bayar langsung saya tidak ada uang"
https://www.instagram.com/p/DO6EIPujOYw/,isnan_nugroho,Tolong ya BPJS bener bener
https://www.instagram.com/p/DO6EIPujOYw/,setyoadis22,"No hp sudah di perbarui melalui wa pdw , email sudah verifikasi , nomer sudah sesuai tapi kok susah dapet verifikasi otp , ribett sumpah , tlp dari call center 165 , pulsa 12rb , sampe hbis 9rupiah . Sumpah mau heran tapi ini Indonesia"
https://www.instagram.com/p/DO6EIPujOYw/,ulfahasibuan18,"@bpjskesehatan_ri saya baru mau mendaftar ke BPJS yg prabayar, tau2 malah disuruh bayar denda anak saya yg kelahiran Januari 2018 dan April 2019, baru mau mendaftar loh padahal.."
https://www.instagram.com/p/DO6EIPujOYw/,mutiara_fishing_,"Anak saya lahir 2021,, saya tidak mendaftar anak saya di BPJS,,tapi tau tau punya tanggungan BPJS 9jt yg harus di bayar,, kok bisa????"
https://www.instagram.com/p/DO6EIPujOYw/,fahd_bahr,"Kamu juga perlu tau, bahwa karyawan BPJS pakai managedcare atau inhealth"
https://www.instagram.com/p/DO6EIPujOYw/,fitrianbhr,"Kak, oprasi gigi bungsu bisa dicover bpjs nggakk"
https://www.instagram.com/p/DO6EIPujOYw/,ulfahasibuan18,Apalah bener anak kelahiran 2018 dikenakan denda 2 tahun saat mau mendaftar??
https://www.instagram.com/p/DO6EIPujOYw/,gmprsjr,Cek dm
https://www.instagram.com/p/DO6EIPujOYw/,wahyuekoriyano,"Selamat pagi min, mau tanya sekarang sistem rujukan di RS prosedur nya bagaimana ya? Soalnya ini saya dapat rujukan ke RS tetapi kok tidak bisa langsung dapat pelayanan ya malah di suruh tunggu sampai bulan Juni 2026. Dan di aplikasi JKN juga gak bisa ambil nomer antrian untuk rujukan."
https://www.instagram.com/p/DO6EIPujOYw/,kharny_arny,Min kok JKN ga bisa buat ambil antrian
https://www.instagram.com/p/DO6EIPujOYw/,mama_ley88,"Halo min mau tanya, misal sakit parah nya dadakan, bpjs nya masih dalam proses pembuatan. Apakah bisa masuk ke IGD dulu sebelum bpjs nya aktif ?"
https://www.instagram.com/p/DO6EIPujOYw/,untung_senju,jawabannya template bgt😂
https://www.instagram.com/p/DO6EIPujOYw/,wynnuts_almalikifjr,Ini kalo mau mengadu masalah input datanyg ngaco gimama ya ???? Mana butuhnya urgent pula tapi call center gak ada yg beres
https://www.instagram.com/p/DO6EIPujOYw/,inotateni,Tugas DUTA apa sih? Emang harus Rafi?
https://www.instagram.com/p/DO6EIPujOYw/,reza.ridahmi,PELAYANAN DOKTER GIGI SEPERTI PELAYANN VVIP YANG SEAKAN TIDAK SEMUA ORANG BISA AKSES... BUAT ANTRIAN ONLINE SELALU HABIS DALAM WAKTU 1 MENIT...
https://www.instagram.com/p/DO6EIPujOYw/,dian.setiawati.37,"Min kalau faskes 1 tidak ada fasilitas untuk melahirkan gimna ya, katanya kalau mau melahirkan langsung aja ke RS, tanpa surat rujukan apakah persalinan normal akan di cover ? Apa sesuai kebijakan rumah sakit ya? Bisa d cover atau tidak nya."
https://www.instagram.com/p/DO6EIPujOYw/,d_alifiani,mau ganti email dan no telf lewat pandawa gabisa gimana dong?
https://www.instagram.com/p/DO6EIPujOYw/,keeiraa86,"Min, knp dah BPJS tiba” nonaktif? Org minggu lalu habis rotgen gigi masih aktif.. giliran td mau baca hasil rontgen tiba” nonaktif.. kudu ngurus dulu.. apesihhhhh…"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas kendala yang Sahabat alami. Mohon dipastikan peserta tidak ada tunggakan dan sebelumnya tidak terkendala pembayaran tagihan ya. Jika sudah melakukan pembayaran, kartu akan langsung aktif dan dapat digunakan atau maksimal 3x24 jam hari kerja untuk update pembayarannya. Mohon melakukan pengecekan status kepesertaan secara berkala melalui Layanan Care Center 165, aplikasi Mobile JKN atau WhatsApp Pandawa di link https://wa.me/628118165165 pada menu ""Informasi"" ya Sahabat. Silakan dicoba logout kemudian login kembali aplikasi Mobile JKNnya ya. Terima kasih. :) -lia"
https://www.instagram.com/p/DO6EIPujOYw/,wira_prajanana,"@bpjskesehatan_ri baca dong komentar saya, TIDAK ADA TUNGGAKAN, AUTO DEBIT, mobile banking WONDER @bni46 saya tidak ada masalah. Masalah nya itu di SISTEM ANDA, oiya dan TIDAK SELALU LANGSUNG AKTIF, saya mengalami nya sendiri sampai saya harus marah dan komplain ke kantor BPJS, baru beberapa saat kemudian aktif. Parah 👎👎👎👎👎👎👎"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Mohon berkenan mengakses Layanan Pandawa secara berkala ya Sahabat. Terima kasih. :) -lia
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Perubahan kelas rawat dapat dilakukan melalui layanan Care Center 165, Aplikasi Mobile JKN pada menu ""Perubahan Data Peserta"", atau layanan WhatsApp Pandawa yang dapat diakses 24 jam di nomor 0811 8 165 165 dengan syarat wajib sudah terdaftar 1 tahun di kelas rawat sebelumnya. Jika berhasil melakukan perubahan, maka kelas yang baru akan efektif pada tanggal 1 di bulan berikutnya. Terima kasih. :) -nathan"
https://www.instagram.com/p/DO6EIPujOYw/,mustikaechi,"Sudah DM min, itu koq belum dibalas"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Baik Sahabat. Mohon berkenan menunggu, setiap pesan yang masuk akan dibalas berdasarkan antrean yang masuk pada sistem kami ya. Terima kasih. :) -nathan"
https://www.instagram.com/p/DO6EIPujOYw/,mustikaechi,"@bpjskesehatan_ri min coba lihat di aplikasi atau servernya itu peserta nya memang sudah 1 orang dari tahun 2021, kenapa harus dilaporkan lagi peserta yang meninggalnya ?"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf Sahabat. Pengecekan data tidak bisa dilakukan melalui media sosial, mohon berkenan melakukan pengecekan data lebih detail dengan menghubungi Layanan Care Center di 165. Terima kasih. :) -rara"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf, besaran iuran belum terdapat perubahan ya Sahabat. Pastikan pembayaran dibulan sebelumnya berhasil ya. Besaran iuran peserta JKN-KIS yang berlaku yaitu: - Kelas 3 sebesar Rp 35.000 per orang per bulan - Kelas 2 sebesar Rp 100.000 per orang per bulan - Kelas 1 sebesar Rp 150.000 per orang per bulan. Terima kasih. :) -nathan"
https://www.instagram.com/p/DO6EIPujOYw/,utara_sejati,@bpjskesehatan_ri Saya cek di beberapa aplikasi iuran yang muncul sama 70.000 untuk pembayaran 1 bulan untuk 1 peserta
https://www.instagram.com/p/DO6EIPujOYw/,utara_sejati,@utara_sejati Apa bisa di bantu cek via DM?
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Silakan Sahabat dapat melakukan pengecekan detail rincian tagihan melalui Care Center 165 agar dibantu pengecekan data lebih lanjut atau Aplikasi Mobile JKN ya Sahabat. Terima kasih. :) -starla
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Selama status kartu JKN-KIS saat ini aktif maka bisa digunakan untuk pelayanan kesehatan menggunakan BPJS Kesehatan. Apabila dalam kondisi emergency atau gawat darurat dapat langsung ke Rumah Sakit masuk melalui UGD/IGD. Namun, yang dapat menentukan kondisi gawat darurat dari pihak tenaga medis Rumah Sakit tersebut. Jika sudah dilakukan pemeriksaan oleh pihak dokter di UGD/IGD dan dinyatakan emergency atau gawat darurat, maka dapat dijamin oleh BPJS Kesehatan. Jika tidak termasuk gawat darurat silakan ke Faskes Tingkat I terdaftar terlebih dahulu. Terima kasih. :) -puspa"
https://www.instagram.com/p/DO6EIPujOYw/,hellowconnie_,@bpjskesehatan_ri yaa trimakasih untuk informasinya.. tpi ini dalam keadaan gawat darurat. Pasien sdah dibawa ke igd dan hanya dikasih oksigen. Lalu disuruh pindah rs karena kata pihak rs bpjs tidak bisa digunakan karena baru 2 minggu yll dirawat. Itu bagaimana?
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf Sahabat. Selama status kartu JKN-KIS saat ini aktif maka bisa digunakan untuk pelayanan kesehatan menggunakan BPJS Kesehatan. Tidak terdapat batasan pelayanan kesehatan. Jika terdapat ketidaksesuaian prosedur pelayanan kesehatan yang diterima, Sahabat dapat melakukan pengaduan melalui Care Center 165, WhatsApp Pandawa di link https://wa.me/628118165165 pada menu ""Pengaduan"", Aplikasi Mobile JKN atau loket PIPP Kantor Cabang BPJS Kesehatan. Terima kasih. :) -puspa"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Penentu keaktifan Peserta PBPU dan BP PEMDA berdasarkan dengan perjanjian kerja sama antara Pemerintah Daerah dengan BPJS Kesehatan, sedangkan Peserta PBI JK sesuai dengan DTSEN (Data Tunggal Sosial Ekonomi Nasional) yang telah ditentukan oleh Pemerintah Pusat sesuai SK Kementerian Sosial. Silakan mengajukan aktivasi status melalui Kantor Dinas Sosial sesuai domisili KTP melampirkan KK dan KTP/KIA ya Sahabat. Terima kasih. :) -ivan"
https://www.instagram.com/p/DO6EIPujOYw/,biiboy_6,"@bpjskesehatan_ri terimakasih atas balasan ny min, saya bertanya seperti itu barangkali admin tau jawaban untuk jangka waktu pengaktifan ny agar beban pikiran saya lebih ringan, soalnya saya bingung mau nanya sama siapa lagi,ibu saya sedang sakit dan dari dokter ny bilang harus di operasi akan tetapi bisa lewat BPJS nanti saya urus kan katanya tapi harus di aktifkan dahulu BPJS ny, kendala ny di sini soalnya belum ada pemberitahuan atau pun kepastian dari dinsos"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Terima kasih kembali, semoga sehat selalu. -ivan"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Saat ini terdapat Aplikasi Mobile JKN sebagai kemudahan peserta dalam melakukan pendaftaran antrean ke Faskes terdaftar. Namun apabila terkendala melalui Aplikasi Mobile JKN, silakan melakukan pendaftaran antrean secara manual ke Faskes tujuan. Terima kasih. :) -juno"
https://www.instagram.com/p/DO6EIPujOYw/,nuris1073,@bpjskesehatan_ri ..... Oh jadi masih bisa ya Bu gunakan yang manual terima kasih
https://www.instagram.com/p/DO6EIPujOYw/,nuris1073,Setuju pak Poerbaya_007
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Bisa Sahabat. Saat ini terdapat Program Rehab (Rencana Pembayaran Bertahap)/ Cicilan. Pendaftaran dapat melalui , Layanan Care Center BPJS Kesehatan 165, Layanan Pandawa yang dapat diakses 24 jam di nomor 0811 8 165 165 di link https://wa.me/628118165165, Aplikasi Mobile JKN, atau Kantor Cabang BPJS Kesehatan. Program Rehab diperuntukkan bagi peserta yang memiliki tunggakan 4 - 24 bulan, namun status kartu tidak bisa langsung aktif. Kartu baru akan aktif setelah program rehab tersebut sudah selesai atau Sahabat sudah klik pelunasan dan tunggakan lunas seluruhnya. Terima kasih. :) -tian"
https://www.instagram.com/p/DO6EIPujOYw/,grace_gabrian,"@bpjskesehatan_ri saya sudah coba WA ke Pandawa tapi knpa rehab nya gak bisa di klik ya, udah isi data tapi gk bisa log"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Jika terkendala, mohon mencoba mendaftar melalui kanal lainnya seperti Care Center 165, Aplikasi Mobile JKN di menu NEW Rehab (cicilan), atau Kantor Cabang BPJS Kesehatan. Terima kasih. :) -nanda"
https://www.instagram.com/p/DO6EIPujOYw/,grace_gabrian,@bpjskesehatan_ri boleh dibantu dr sini aja gak min
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf, pendaftaran REHAB tidak dapat dilakukan melalui Layanan Media Sosial BPJS Kesehatan. Silakan melakukan pendaftaran REHAB melalui Care Center 165, Aplikasi Mobile JKN di menu NEW Rehab (cicilan), atau Kantor Cabang BPJS Kesehatan. Terima kasih. :) -rilla"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Jika kendala di data password maka bisa melakukan permintaan perubahan kata sandi di menu ""Lupa Kata Sandi"". Pelaporan akan berhasil setelah menginputkan/memasukan kode OTP yang diterima. Kode OTP dikirimkan ke nomor HP melalui SMS serta tersedia pulsa minimal Rp. 5.000 atau email peserta yang sudah didaftarkan. Apabila data nomor HP/email tidak sesuai maka bisa pelaporan dahulu melalui Care Center 165 atau Layanan Pandawa dapat diakses selama 24 jam di nomor 0811 8 165 165. Terima kasih. :) -oscar"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Silakan bisa mencoba kembali untuk melakukan skrining kesehatan serta pastikan tidak kurang dari 1 tahun dari pengecekan terakhir. Skrining kesehatan bisa dilakukan melalui Aplikasi Mobile JKN, WhatsApp Pandawa yang dapat diakses 24 jam di link https://wa.me/628118165165 pada menu ""Informasi"", website BPJS Kesehatan atau langsung di faskes 1 terdaftar. Terima kasih. :) -oscar"
https://www.instagram.com/p/DO6EIPujOYw/,a.mmar20___,"@bpjskesehatan_ri Anggaran Elit, Pelayanan Sulit !!"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Apabila nomor HP tidak sesuai, silakan melakukan perubahan nomor HP melalui Care Center 165 atau Layanan Pandawa dapat diakses selama 24 jam di nomor 0811 8 165 165. Silakan pilih menu ""Administrasi"" pilih ""Perubahan/ Perbaikan Data"" kemudian nomor HP. Terima kasih. :) -juno"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Jika suami terdaftar sebagai Peserta PPU/Pegawai Swasta maka silakan melakukan penambahan anggota keluarga melalui melalui Care Center 165, Layanan PANDAWA atau HRD Perusahaan. Layanan Whatsapp PANDAWA dapat diakses setiap hari selama 24 jam di nomor 0811 8 165 165. Terima kasih. :) -ara"
https://www.instagram.com/p/DO6EIPujOYw/,falestarii,"@bpjskesehatan_ri tapi bagaimana dg BPJS istri di perusahaan lama. Apakah bisa langsung dimasukkan ke suami,?"
